,minsssN,LipoaffinityIndex,MDEC-23,maxHsOH,MLFER_A,minHsOH,maxssO,BCUTc-1l,C1SP2,MLogP,VC-5,nHBAcc,minHBint5,hmin,minsOH,ATSc2,BCUTp-1h,XLogP,WTPT-5,minHBint10,Unnamed 0
1150,0.0,6.42875436105745,16.1244892799849,0.0,0.003,0.0,0.0,-0.307355735240952,1.0,2.34,0.126087320550746,4.0,0.0,-0.184322807312225,0.0,-0.117268408821635,10.799383352023,4.115,12.8803424155222,0.0,4.35672058234574
1151,0.0,6.50087819596386,15.875428347943,0.0,0.003,0.0,0.0,-0.307129838337777,4.0,2.67,0.141967761972528,3.0,0.0,-0.0832554744291407,0.0,-0.202278925846604,12.2198409676182,3.265,9.74061783467821,0.0,4.9714901547074
1152,0.0,6.16087991906995,15.1185651319809,0.0,0.359,0.0,5.75076738823101,-0.305023563001546,0.0,2.56,0.339449465938762,7.0,3.10661412966333,-0.333859450673273,0.0,-0.443512296217918,13.9386163192173,1.066,3.08775662639186,0.0,4.90000738654018
1153,0.0,5.38495789044881,10.9242366408113,0.359157485267769,1.45899999999999,0.359157485267769,0.0,-0.358533991685573,0.0,2.01,0.398520814179926,0.0,0.307363904432004,0.149128760043111,10.5219460541418,-0.0473481879621919,11.8190537601997,4.575,0.0,0.0,5.66523270493382
1154,0.0,4.44068193704637,17.1623182207995,0.0,0.364,0.0,0.0,-0.304327007773177,3.0,2.67,0.183318295520837,4.0,0.0,-0.0238549671411774,0.0,-0.214957171815576,12.097274287817,0.8,5.53697976878932,0.0,4.6292730540647
1155,0.0,7.92595017425639,18.7223118372118,0.0,0.003,0.0,0.0,-0.252583882970506,2.0,2.88999999999999,0.13422883832736,5.0,0.0,0.00549204249601076,0.0,-0.0976983022541263,12.333441060965,3.364,16.1519767310772,0.0,4.6664985176495
1156,1.13874511003173,5.8600975247412,23.3100405512578,0.0,0.068,0.0,5.33175589607109,-0.316760773174982,3.0,2.99999999999999,0.0940621292468744,8.0,2.09229730561353,0.122585374032762,0.0,-0.792593685840288,9.8375391888051,0.783999999999999,9.55748827109189,0.0,4.82979521612664
1157,0.0,5.99683982975384,17.3914989308393,0.0,0.462999999999999,0.0,4.99531952472054,-0.382635835386818,5.0,2.55999999999999,0.0963317177169721,8.0,0.0,0.0173755983875031,0.0,-0.299974153792735,10.8978631969248,0.587,18.683784269072,0.0,4.9508513924415
1158,0.92584540606366,2.3016717693694,10.4847596322424,0.0,0.537,0.0,0.0,-0.279368838084642,4.0,2.22999999999999,0.25515723615513,8.0,1.07662039584938,0.141593023879279,0.0,-0.409177144551662,12.0767086711272,-0.512,11.8733082900824,0.0,4.7390466018959
1159,0.0,2.30141927916817,8.03965896223065,0.0,0.003,0.0,4.92904950869236,-0.302471213854078,2.0,1.9,0.0617893233807812,3.0,0.0,0.13313775510204,0.0,-0.196474165523252,11.5859727565527,1.67999999999999,3.0019874699033,0.0,4.44123768585093
1160,1.27097017510707,7.59783985075409,25.1309476800279,0.418594146278805,0.546,0.418594146278805,0.0,-0.359811580905876,3.0,3.21999999999999,0.163397035831925,4.0,0.532020675394771,-0.149657103008023,10.4809387458814,-0.176231926683648,10.9671754210789,2.35299999999999,9.66495745727086,0.0,4.53512893585102
1161,0.0,8.07628296243504,19.4748000419012,0.0,0.374,0.0,5.31307003022856,-0.347309116044664,2.0,2.89,0.115779936288389,6.0,0.508887304792009,0.0944697241144544,0.0,-0.232771527564663,10.290293468889,3.163,15.9007473740748,0.0,4.9875470639767
1162,1.64148541824137,4.21121026940903,15.7276648513524,0.0,0.003,0.0,5.31788029100529,-0.30223735529503,2.0,2.56,0.189846990491258,6.0,0.0,-0.0913239323507184,0.0,-0.324223786229319,11.1039272227549,1.18699999999999,3.41746220988071,0.0,5.53053292553511
1163,0.0,4.01307873107251,12.4519257498952,0.508567954013602,0.435999999999999,0.508567954013602,4.26149512458943,-0.362788578989245,1.0,2.01,0.0662287508623069,5.0,-1.08309210457413,0.022301652914252,9.87151266162859,-0.475943173309574,10.2763314483243,2.927,11.0146647371213,0.0,4.33184340659711
1164,0.0,4.42677437035006,13.169453558009,0.0,0.003,0.0,5.39551232993197,-0.308480713045153,5.0,2.34,0.0864683755051501,5.0,0.0,0.00411647297807993,0.0,-0.305724968812532,10.853423516541,1.387,9.70913287299626,0.0,5.15644271271841
1165,0.0,9.04435677565182,25.5292145096166,0.0,0.159,0.0,0.0,-0.308821023131155,2.0,3.21999999999999,0.132499630590874,6.0,0.88122580650305,-0.0971688257901262,0.0,-0.241899380403951,11.3384592475122,3.183,15.2688434678784,0.0,4.93100754543335
1166,1.42587716085822,6.59228192851895,19.2175467175294,0.379496241684868,0.759,0.379496241684868,4.89195180942323,-0.382668089532321,2.0,2.78,0.207770256373708,7.0,0.0,-0.0648679957146489,10.6553971264559,-0.368737454825489,12.8553462438483,1.537,9.44718252409461,0.0,4.55449729962728
1167,0.0,4.68276825122219,12.2327497614218,0.0,-0.088,0.0,0.0,-0.272219280238826,3.0,2.34,0.0335447047537139,3.0,0.0,0.0812233350130176,0.0,-0.147122162010941,10.7472378600122,2.301,9.15444932557944,0.0,5.14331218530747
1168,1.85344647581254,2.81383605268959,3.51675915427596,0.0,0.003,0.0,4.89554280045351,-0.312067079782419,2.0,2.12,0.135805372029988,4.0,0.0,0.104279494205089,0.0,-0.258445143260392,11.5459609283981,1.347,2.995617326245,0.0,4.39471650746975
1169,0.0,5.98502549913126,14.1553387588573,0.0,-0.088,0.0,0.0,-0.272787663698568,1.0,2.67,0.0566906401447347,2.0,0.0,0.187940421921753,0.0,-0.0739726402681899,9.11707648951215,2.044,6.16757180445523,0.0,5.10023474509524
1170,1.67085169350692,3.09050124105287,13.8846899613912,0.0,-0.088,0.0,5.26964831889136,-0.378039235479898,2.0,2.23,0.262209073654299,7.0,0.0,-0.0171742338234258,0.0,-0.377540478238791,13.7939797958118,-0.681,9.58907939068624,2.01054417257524,5.3286623603728
1171,1.74629619100544,8.12905316544044,16.1897698976045,0.0,-0.207,0.0,0.0,-0.299960736856071,1.0,2.89,0.197564764561726,6.0,-0.457730613820672,-0.207985821625428,0.0,-0.378632362099961,11.2740511872329,1.05199999999999,13.2635157399036,0.0,4.92773245148766
1172,0.0,10.1569234902637,25.8013971316709,0.0,-0.088,0.0,5.19664520241365,-0.348769603646549,2.0,3.21999999999999,0.170200441872828,7.0,0.594754909611835,-0.0158403719115257,0.0,-0.267764900062315,10.9529897241879,2.388,18.6461667216373,0.0,4.91256644090434
1173,0.0,7.01377899140125,17.1773945297781,0.0,0.003,0.0,0.0,-0.307358745399081,1.0,2.45,0.126087320550746,4.0,0.0,-0.196668486324571,0.0,-0.117295341765723,10.8018507519281,4.684,12.9520597352038,0.0,4.87327586223383
1174,0.0,6.43239964903489,17.7671892881085,0.0,-0.088,0.0,0.0,-0.316215297278993,3.0,2.78,0.0805189805014031,5.0,0.0,0.0520772969681698,0.0,-0.276049976622159,10.7271233158431,2.845,12.5000393066833,0.0,4.82733286333074
1175,0.0,4.90872783695115,22.5630306311301,0.0,-0.088,0.0,0.0,-0.279450781687999,5.0,2.89,0.197961963502742,6.0,0.0,-0.0258359421145767,0.0,-0.216566825963219,11.9986287738514,-0.237999999999999,14.2472081626097,0.0,4.8246717423819
1176,1.1912060132695,3.69958781449373,16.3113902492051,0.620347335243879,0.723,0.620347335243879,0.0,-0.360487098217028,1.0,2.01,0.0959543228210993,6.0,0.0,0.197447470500546,9.31434865829616,-0.0998826481596538,11.2499633854994,2.49499999999999,18.2065484490322,6.00697240754906,4.95781722319597
1177,0.0,9.15710397037878,24.1297875190655,0.0,0.197,0.0,5.85218062555745,-0.340899257487934,4.0,3.21999999999999,0.0266254021009455,4.0,0.0,-0.104822659176118,0.0,-0.327703217552347,9.42366013879688,1.58,11.7502318550822,0.0,4.4270110148084
1178,0.0,7.54330703768224,17.6582514844341,0.0,0.003,0.0,0.0,-0.188736310824301,1.0,2.67,0.0815854482641604,4.0,0.0,0.0027752976190476,0.0,-0.0723300155773756,11.1460492225579,4.262,13.0719200456817,0.0,4.37357822287408
1179,1.66165268325216,4.0814848817861,14.0441253219073,0.0,0.855,0.0,0.0,-0.320643844059508,5.0,2.44999999999999,0.112143328467892,7.0,-0.98759704795232,-0.0777672395162023,0.0,-0.486569417194277,12.6210690943932,1.064,12.5853042977343,0.0,4.99616263968299
1180,0.0,6.94952237905926,18.3187419526875,0.0,0.003,0.0,5.45914115646258,-0.346036255522979,4.0,2.88999999999999,0.0789455154377144,3.0,0.0,0.00416013164525064,0.0,-0.327306107481795,10.3212983035959,2.28199999999999,6.66833571569184,0.0,5.10505676838404
1181,1.12849449589719,7.20273311088001,28.5804674217286,0.0,0.068,0.0,5.35275308556324,-0.348815208365071,2.0,3.21999999999999,0.0971835857939798,6.0,1.17568110324493,0.116510182914723,0.0,-0.696777573817734,10.0202251674117,0.548,9.62278552702714,2.65198230550278,4.72401917320842
1182,0.0,5.78624406141133,15.1185651319809,0.0,0.359,0.0,5.75856917149575,-0.305023702701358,0.0,2.56,0.363905566935494,7.0,3.09975882841936,-0.334459587847484,0.0,-0.443724713668627,14.2278661713724,1.242,3.08775662639186,0.0,5.06106469179672
1183,0.0,5.06472730895405,19.9791242369732,0.0,0.003,0.0,5.54107473610043,-0.307628447451068,4.0,2.22999999999999,0.0410666066522287,4.0,0.0,-0.071546998818148,0.0,-0.142491239099228,9.83778295750492,2.67299999999999,15.148057248034,7.12608351587699,4.55514143049076
1184,1.6710473356009,9.73181699148427,28.2951579703515,0.0,0.003,0.0,5.37174008994986,-0.294048058693729,1.0,3.32999999999999,0.154330225367911,5.0,0.0,-0.0327017589443184,0.0,-0.408461334269708,11.2235618578671,1.883,13.5898306842693,0.0,4.74611486666982
1185,0.0,7.92919979650213,21.5757708264594,0.0,0.106,0.0,5.26933480751749,-0.348751636834567,1.0,2.78,0.0784780721202567,6.0,0.0,0.108598853233645,0.0,-0.357936598684286,11.6972142029716,2.028,16.131335463108,0.461919840610498,4.65986376825642
1186,0.0,5.96906552189316,16.3975037949763,0.516391802091206,0.546,0.516391802091206,4.90046528789667,-0.348854941159066,3.0,2.67,0.0473364631203128,5.0,0.0,0.102630621693121,10.1075336724195,-0.236185131140596,9.7133958121218,2.118,9.83843453196715,0.0,4.85645437276158
1187,0.0,7.64015870201035,22.1310951057717,0.0,0.371,0.0,0.0,-0.320700708231419,2.0,3.11,0.0694131399068059,3.0,0.0,-0.0133251002995322,0.0,-0.234562682145258,10.7628091346024,1.398,6.22196735171657,0.0,5.16466081024311
1188,1.38244521664224,5.16704388230955,8.07227341235792,0.0,0.003,0.0,5.41340092312645,-0.33501875063246,2.0,2.34,0.108241892687058,4.0,0.0,-0.011551800761457,0.0,-0.369789251069914,8.84574945608986,1.357,2.94564296271803,0.0,4.43211049327627
1189,2.34780143333053,6.42731917079271,16.1443671441161,0.37891865079365,0.436,0.37891865079365,5.44806055086643,-0.358043230916485,1.0,2.78,0.130800741965184,2.0,0.0,-0.111796982167352,10.512178760393,-0.238419924568793,10.986122599037,2.77699999999999,3.44317663771532,0.0,4.62473959843782
1190,1.56204907795858,6.03983297285369,20.3076374490274,0.0,-0.179,0.0,5.35351578766608,-0.3471207532354,4.0,2.88999999999999,0.144907549572939,7.0,0.69376948451226,0.00262991654676358,0.0,-0.505750625341739,11.642020610374,0.666999999999999,12.559436468533,0.815180631951078,4.48756630245776
1191,0.0,4.8395562541048,13.6835440274941,0.0,0.943,0.0,4.2733464012448,-0.320986667316849,3.0,2.01,0.0152145154862546,6.0,-1.06773777534095,0.0255589306493434,0.0,-0.730168865874756,9.72207948417221,2.714,12.142658154082,0.0,4.93569741116747
1192,0.0,6.49611751560174,19.6085350286218,0.414495784653596,0.348,0.414495784653596,0.0,-0.357862461297122,0.0,2.88999999999999,0.10213600533393,3.0,0.0,0.061819808361565,10.4121435550672,-0.104111231932953,11.6403178945388,3.40599999999999,2.92399286955167,0.0,5.50768530563614
1193,1.77507818405139,6.94824065237295,22.5901313631173,0.0,0.374,0.0,5.34421809658461,-0.348717268223839,2.0,3.0,0.146571095268132,4.0,1.94279861632978,-0.0054833947467876,0.0,-0.270629378472491,10.9347261540328,1.28399999999999,10.0060131446022,0.0,4.76488104338268
1194,0.0,8.01593852955772,32.0435396099113,0.381346686822877,0.723,0.381346686822877,5.83454574519329,-0.344575396643506,3.0,3.43999999999999,0.161957580690283,4.0,0.0,-0.154309200149297,10.7853285619803,-0.213992062744854,12.6679856754306,1.403,11.3070531472715,0.0,4.94843114051437
1195,1.00571822247417,5.63157512915288,15.1056611701728,0.0,0.0850000000000001,0.0,0.0,-0.294214313324619,2.0,2.89,0.12139218653816,7.0,0.915555577153766,0.0715596961159727,0.0,-0.363675945544424,11.3382857415827,1.62399999999999,9.56455851872515,3.95141962586067,4.31701468642117
1196,0.0,5.36831121118536,13.9468822975893,0.0,0.268,0.0,0.0,-0.279936076744294,3.0,2.34,0.058640373315384,7.0,0.0,0.123639745996347,0.0,-0.305331123018627,11.6358782439451,-0.622,12.1448401132311,-0.502645931163625,4.91336117135942
1197,1.82341825957134,8.42405623585145,20.4292592919031,0.0,0.104,0.0,0.0,-0.280631658953802,2.0,3.0,0.168101873530883,6.0,0.0,-0.0754888616990057,0.0,-0.333983658743245,11.2926005619798,2.22,13.4456463814324,0.808945777488147,5.24162260345562
1198,0.0,3.03492349814099,10.6729799288948,0.0,0.197,0.0,5.37359532032977,-0.273720583510999,2.0,2.01,0.0711984563931815,4.0,0.0,0.0472813436074017,0.0,-0.235988610556112,11.4449311662498,2.176,8.89207205659065,0.0,4.95633009106842
1199,1.76203498992189,6.93825576747468,20.8971527975062,0.0,0.501,0.0,5.57799837407292,-0.380662843861274,1.0,2.78,0.165906105762304,6.0,4.56752662391133,-0.0839576192779758,0.0,-0.239762948979521,10.9022129199355,1.429,12.3977418613007,0.300511309501021,4.60584086598378
1200,1.33449074074074,6.09057602988631,22.1977914032306,0.0,0.003,0.0,0.0,-0.274470712534235,5.0,3.0,0.139808284098256,6.0,0.0,0.00741532029478464,0.0,-0.283317492098684,11.8842516971385,0.459,12.7593662636367,0.0,4.51048672484976
1201,2.41784021478961,10.3474776745899,27.461764185734,0.0,0.412999999999999,0.0,0.0,-0.36195317589517,2.0,3.55,0.0870867471475056,6.0,0.0,-0.121757527084908,0.0,-0.227327182332925,11.2703619905172,0.615,17.8517560755997,0.0,4.92723851735217
1202,0.0,8.62450992163469,23.2010720295798,0.0,0.28,0.0,0.0,-0.279527288327694,4.0,3.0,0.113027595391211,5.0,0.0,-0.010285977625669,0.0,-0.240890474771867,12.0637399064924,2.686,12.5976948798545,0.0,4.60434185229877
1203,0.0,4.19003599164811,11.984833815794,0.0,-0.088,0.0,5.23544230955021,-0.34870648787067,3.0,2.34,0.0456435464587638,4.0,0.0,0.130010291134548,0.0,-0.203599765566131,11.289402430456,2.043,9.23908209101344,0.0,4.71946169218663
1204,0.0,6.1175003606264,19.4529303773842,0.0,0.003,0.0,0.0,-0.257147729786054,3.0,3.0,0.155919891627071,4.0,0.0,-0.0800414278365667,0.0,-0.135524952266006,12.1526348954652,3.28,11.2041005617597,0.0,5.02952248308969
1205,0.0,4.7020156225574,17.6806552832078,0.0,-0.243,0.0,5.77433394522174,-0.339759219342455,3.0,2.67,0.111898119842974,4.0,-0.606604420762813,-0.104229003699026,0.0,-0.315876500950096,12.0025305629803,1.379,9.38303397525086,0.0,4.60047649079234
1206,1.71234819851172,4.37230621484802,13.1477165923726,0.0,0.148,0.0,0.0,-0.279341644354759,4.0,2.12,0.151552469378832,9.0,0.0,-0.0433651867798364,0.0,-0.412966131382041,11.9507660673005,0.617999999999999,18.7151976209602,0.0,4.32621417303019
1207,0.0,3.91568447092723,11.3947862750753,0.743757364343809,0.591,0.743757364343809,0.0,-0.326244945850597,1.0,2.22999999999999,0.0866467821109879,4.0,0.0,0.0875224001637691,8.7129364754013,-0.16811578987513,11.5071255695611,0.664999999999999,0.0,0.0,4.74182215360085
1208,1.71638752793545,6.99865885678401,28.7380253043559,0.0,0.003,0.0,5.46725657701352,-0.316803453191071,3.0,3.32999999999999,0.193715550422219,5.0,0.0,-0.0692613982321326,0.0,-0.398552906958539,11.6014863967179,1.826,6.72904672934362,0.0,5.31628401497667
1209,2.33143235071806,10.5820461605608,19.8614661153916,0.0,0.003,0.0,0.0,-0.286695378161694,2.0,3.11,0.221452829294399,6.0,0.0,-0.0981520061728395,0.0,-0.240562864559298,10.6452922823864,4.196,20.0301386173727,0.0,4.41132131181919
1210,0.0,4.84869777455167,20.3166450353532,0.0,0.605,0.0,0.0,-0.321638827881149,3.0,3.0,0.156265953194385,4.0,2.2591246950639,0.033923370769632,0.0,-0.181728133010055,12.3239033492163,1.438,5.57440167328883,0.0,4.57610513610905
1211,0.0,3.41324425219168,9.63896349757897,0.0,0.25,0.0,0.0,-0.300938402533097,1.0,2.22999999999999,0.221275929478376,3.0,0.0,1.36474342823378e-05,0.0,-0.0668525531104291,12.5131790781422,2.08,5.64233594801064,0.0,4.54939174624062
1212,2.28055060282964,6.27376211371489,15.7409306681814,0.619201720176214,1.089,0.545648181334057,5.34540514731334,-0.378154693184093,1.0,2.78,0.0587843737705932,3.0,0.0,0.00400275397502131,9.25907262150997,-0.201311565069477,9.50680865923467,1.299,6.56292324241072,0.0,4.51733804364467
1213,0.0,3.13240139526345,1.83295565058868,0.0,0.371,0.0,5.20322724557122,-0.312129229555094,3.0,2.23,0.332748372509748,6.0,0.857098787844449,0.0263290370160411,0.0,-0.379578256575916,12.7412505386208,1.553,8.90140530650983,0.0,4.37359023318917
1214,0.0,6.88201453187933,17.8825668938902,0.0,0.003,0.0,5.46054043839758,-0.348724514129679,1.0,3.0,0.174830916279106,1.0,0.0,-0.0304992039285871,0.0,-0.286054134013315,10.6205163038021,2.05199999999999,0.0,0.0,5.16088600749357
1215,0.0,7.47421138540024,24.0868264795596,0.0,0.003,0.0,5.36414690955455,-0.349369025244523,4.0,3.11,0.0861950226074832,2.0,0.0,-0.0982877850214161,0.0,-0.406707789893799,10.7424134324608,2.279,5.65378042465693,0.0,4.78844564808966
1216,0.0,3.97334032664609,7.90497481860155,0.0,-0.088,0.0,0.0,-0.279836425974143,4.0,2.23,0.0,3.0,0.0,0.179976851851851,0.0,-0.13208247858481,10.4717891484164,0.129,6.07179600586136,0.0,4.87197314332322
1217,0.0,5.35749702905853,7.47298309807737,0.0,0.197,0.0,0.0,-0.320579765148639,3.0,2.34,0.232551193627395,3.0,0.0,0.12620949074074,0.0,-0.231120415642803,11.2820329321854,0.318,9.3130274591318,0.0,4.45246613030073
1218,0.0,4.96553892602855,18.0535593828732,0.0,0.374,0.0,5.47123409694418,-0.375534369238302,2.0,2.88999999999999,0.14707664036291,5.0,2.08716689253202,-0.045095072751323,0.0,-0.348729181581442,10.1912916926841,1.218,3.15318633236741,0.0,4.49306305266635
1219,0.0,4.55539328313203,15.8459672554661,0.0,0.197,0.0,5.53277724546972,-0.34312675660762,3.0,2.56,0.0805950774043334,4.0,0.0,-0.0211887388104923,0.0,-0.35039051881358,11.6079756343165,2.669,9.29397985293628,0.0,4.57207738147755
1220,1.36119638813639,7.66987708155717,19.988595337502,0.0,-0.243,0.0,5.73982263026663,-0.340780043410074,3.0,3.21999999999999,0.348888494137974,6.0,5.70068108416549,-0.096273810780554,0.0,-0.430484773732903,11.3058244833021,1.39,9.479722300741,0.0,5.05868041484764
1221,0.0,5.97303537327182,17.4911306283882,0.473098346823072,0.381,0.473098346823072,4.91924227076923,-0.357580156678492,3.0,2.88999999999999,0.077193364641195,8.0,2.63934008779416,-0.0504830378355816,10.2954554702051,-0.41626716710529,9.94850477745295,1.215,9.08953277092128,2.60292775547912,5.2419113230389
1222,0.0,6.43224002173091,11.8247977306707,0.67773187515747,0.591,0.67773187515747,0.0,-0.327747926013257,1.0,2.67,0.133169468157238,3.0,0.0,0.0363435374149659,8.93309870244394,-0.124143690219585,10.5789589586268,1.994,3.41505610378816,0.0,5.12292596536061
1223,0.0,4.50488329480254,13.4648642113547,0.0,0.374,0.0,5.02081609032501,-0.322051785670591,2.0,2.67,0.14707664036291,4.0,2.15505849701281,0.0613104064896543,0.0,-0.271846517197452,10.1476650524502,1.28799999999999,3.14378198900719,0.0,4.51859635941899
1224,2.46425338826663,5.56825707344257,16.8311022043384,0.0,-0.088,0.0,5.58270895162816,-0.341407037423605,1.0,2.67,0.0823542085770346,4.0,0.997527150959891,-0.084252499419572,0.0,-0.344789981615042,11.3822352507351,0.365,9.59650225168152,0.0,4.54094482461076
1225,0.0,8.71746909459023,29.7248898568374,0.0,-0.372,0.0,5.29574769294114,-0.347179830172749,4.0,3.33,0.100167925260217,6.0,0.230095511366434,0.0585953670642159,0.0,-0.416461903176178,10.8857064577517,2.714,9.24517714232422,5.84665193746629,4.90268055349511
1226,0.0,5.00063870845227,10.9848492063556,0.0,0.374,0.0,5.42242346938775,-0.337751245049158,0.0,2.78,0.137307714066167,4.0,0.0,-0.0232663690476191,0.0,-0.165476887237761,9.77321172118507,1.509,5.49499555024016,0.0,4.46802945895586
1227,2.08767487087427,1.06099704179614,2.08987308364997,0.0,0.003,0.0,4.9289119845469,-0.315302825497278,1.0,1.46,0.15,4.0,0.0,0.101766279814394,0.0,-0.230093026687286,12.7502094672068,1.095,6.18608872341415,0.0,5.09782027033806
1228,1.74918291062726,6.01298151338274,22.4437393248128,0.0,0.472,0.0,5.43332730013056,-0.38390724243864,2.0,2.78,0.129458447012375,6.0,1.02843983815565,0.0928098519288058,0.0,-0.606364151193487,11.6009763794119,0.909,9.57040524951238,0.0,4.37669694313743
1229,0.0,4.69296246043846,14.9007572808813,0.0,0.28,0.0,0.0,-0.280444961863958,4.0,2.34,0.116354224577418,7.0,-0.430026111557368,-0.0432356847818258,0.0,-0.36626854542053,12.8233793517026,0.623999999999999,15.3419937744258,0.0,4.59048836367724
1230,0.0,6.68491044391711,20.6144283809707,0.0,0.374,0.0,5.40701979402872,-0.32203985773858,2.0,3.21999999999999,0.14707664036291,4.0,2.09743143437753,-0.0494006283068786,0.0,-0.281442408615907,10.2070017710239,1.957,3.1537870649158,0.0,4.63908070389418
1231,0.0,5.81462001025961,11.5314758520246,0.0,0.855,0.0,0.0,-0.320607485207186,2.0,2.55999999999999,0.0589255650988789,4.0,-0.632405791691567,0.157223938671224,0.0,-0.299702760436764,10.3713751391754,1.934,5.95003592382935,0.0,5.03309270609331
1232,0.0,5.41776421649112,15.3829923495631,0.0,0.003,0.0,6.09029939330083,-0.340189563069255,2.0,2.56,0.102729951523752,4.0,0.0,-0.154897639037249,0.0,-0.257762589756647,11.2524697472892,3.017,13.0197369076637,0.0,5.02000390461512
1233,1.19933229927773,6.22418379953398,22.1649885907249,0.0,0.416,0.0,0.0,-0.292612901250698,4.0,2.78,0.120451376939816,5.0,0.543168754689919,0.020446565002391,0.0,-0.326284559095926,10.4810741243893,2.277,9.87387481033439,0.0,5.04787330735224
1234,2.28750023620559,9.97056704024679,31.52642915106,0.310480205971277,0.546,0.310480205971277,5.51790081659895,-0.346947125901093,2.0,3.33,0.202917008209343,6.0,0.611363233966689,-0.0894143282312925,11.2447227733686,-0.319597844680557,13.0327399351474,2.025,19.5452669124752,0.0,4.65906911365129
1235,1.71104433297095,5.68873664377275,24.1436053835201,0.0,-0.088,0.0,5.76207017591946,-0.376185282922505,3.0,2.88999999999999,0.152383205543328,8.0,0.668993183635792,-0.130077479612001,0.0,-0.551304250787334,12.4408111908412,1.004,9.77180359492008,1.87687967956093,4.67891300015487
1236,1.76356560216679,7.6034613020907,14.2295879163769,0.0,0.003,0.0,0.0,-0.237582869406221,3.0,2.67,0.169342263561929,6.0,0.0,-0.0763599537037037,0.0,-0.326679246420092,12.4339807004494,1.221,13.1556280459887,0.0,4.65169377369776
1237,2.06704554043839,7.59131687209701,17.954165318722,0.0,0.003,0.0,5.46818040748481,-0.347123117853146,1.0,3.0,0.190974358800745,3.0,0.0,-0.0487655108339633,0.0,-0.2748543451337,11.6030729566674,1.761,6.96253927074033,0.0,5.28445290514375
1238,1.77097529289493,4.59099531431112,21.692534344101,0.535848607961703,0.447999999999999,0.535848607961703,5.30732232957972,-0.378093227419895,2.0,2.78,0.191170153594199,6.0,0.0,0.064626558956916,9.58696831877838,-0.331383168218287,11.2460211885486,0.76,6.59041439163429,2.84392128230936,4.79906008145814
1239,0.0,4.85745640795682,12.5261355105358,0.0,0.216,0.0,5.41008054090169,-0.348970526264075,3.0,2.56,0.0,4.0,6.01056776900329,0.0202382159437082,0.0,-0.445247424547369,8.11139870733302,0.736,2.99224201967572,0.0,4.47734323592094
1240,0.0,6.81601474396871,17.0474123229635,0.486140052475922,0.381,0.486140052475922,4.63854256750778,-0.357583525285884,3.0,3.0,0.160526697974528,8.0,2.715854898681,-0.0556919450899433,10.2321833235197,-0.431537610280381,9.87772249187018,1.576,9.09011215746134,2.40325250874595,4.70769141763853
1241,1.63758834089191,5.23575607988885,13.9597961824423,0.528978543134647,1.24299999999999,0.528978543134647,0.0,-0.344299002376276,4.0,2.45,0.0330676565422388,7.0,0.866249094819288,0.0933821249566962,9.99368329251716,-0.491569220414088,9.25603762695477,-0.319999999999999,15.4035046742004,1.33598762786615,4.86198734945631
1242,0.0,5.0224853929344,19.7163741118782,0.44030714600655,0.164,0.44030714600655,0.0,-0.390359366381554,2.0,2.56,0.131650886428199,5.0,0.0,0.0560250929075333,10.2993672839506,-0.160860836499903,10.964686929122,2.62399999999999,12.8961859780352,0.0,4.73077434552155
1243,0.0,6.36316578696386,16.4483424752319,0.482650448972824,0.546,0.482650448972824,4.65558616878825,-0.344203852281932,4.0,2.67,0.14986878086346,6.0,0.0,0.00665067581520906,10.3619998950631,-0.424392890575935,10.9543308637983,2.19,12.9843089714278,2.24702075459732,4.41466280817923
1244,0.0,3.27082098353384,4.74111986463808,0.0,0.003,0.0,5.97352796674225,-0.369305169390707,1.0,1.56999999999999,0.204842411354388,9.0,0.0,-0.181362433862433,0.0,-0.147711665480346,12.4795727873661,-1.037,25.8063007736843,0.0,5.38589408904197
1245,2.22333049886621,10.3784933721836,24.7001309750849,0.290244275951121,0.546,0.290244275951121,6.01087018411716,-0.376232588835886,3.0,3.33,0.294304077703169,7.0,0.528713514309532,-0.215826188602162,11.2614338466868,-0.305922191497035,13.1907277013381,1.319,19.2635125252433,0.0,4.87563599797108
1246,0.0,8.58415641901892,27.02966372473,0.0,0.618,0.0,5.24021315849813,-0.348799347229977,4.0,3.21999999999999,0.111217063858778,6.0,0.0,-0.0259920634920634,0.0,-0.37619123729552,11.2020018616291,1.445,15.6426309878498,2.35145927710655,4.76196117701313
1247,0.0,4.76053137030537,11.4888888047836,0.0,0.371,0.0,0.0,-0.320609368115348,2.0,2.34,0.0,5.0,-0.56387137522054,0.169618506838894,0.0,-0.232162061044564,12.3214496030161,2.296,12.2871635893541,1.96031601192563,4.5411194670599
1248,0.0,7.10375765606106,18.5595036782218,0.465731889210616,0.381,0.465731889210616,4.93020923417445,-0.357584604420107,3.0,3.10999999999999,0.160526697974528,8.0,2.61170415500016,-0.0656919450899433,10.3277048654698,-0.41764287485359,9.94862299779074,1.999,9.093757942287,2.53978007512071,4.39242274813291
1249,1.78306024457047,7.402819839878,22.5645485916702,0.0,0.104,0.0,5.42730893797177,-0.316487419433947,2.0,2.88999999999999,0.181990762419772,6.0,1.96264736926905,-0.0665249469149851,0.0,-0.560879080087738,11.3635251224976,2.416,13.4803722590213,0.848362295040059,4.89936310035941
